EBNO,Mod,RateRS,RateConv,BerEst
-0.799999999999999,MSK,[239 255],'2/3',0
-0.699999999999999,MSK,[239 255],'2/3',0.317468619246862
-0.6,MSK,[239 255],'2/3',0
-0.5,MSK,[239 255],'2/3',0.281642259414226
-0.399999999999999,MSK,[239 255],'2/3',0
-0.299999999999999,MSK,[239 255],'2/3',0.245292887029289
-0.199999999999999,MSK,[239 255],'2/3',0
-0.0999999999999996,MSK,[239 255],'2/3',0.227859135285914
0,MSK,[239 255],'2/3',0
0.100000000000001,MSK,[239 255],'2/3',0.216178521617852
0.200000000000001,MSK,[239 255],'2/3',0
0.300000000000001,MSK,[239 255],'2/3',0.184449093444909
0.4,MSK,[239 255],'2/3',0
0.5,MSK,[239 255],'2/3',0.161741631799163
0.600000000000001,MSK,[239 255],'2/3',0
0.700000000000001,MSK,[239 255],'2/3',0.126464435146444
0.800000000000001,MSK,[239 255],'2/3',0
0.9,MSK,[239 255],'2/3',0.119979079497908
1,MSK,[239 255],'2/3',0
1.1,MSK,[239 255],'2/3',0.0971931659693166
1.2,MSK,[239 255],'2/3',0
1.3,MSK,[239 255],'2/3',0.0696914225941423
1.4,MSK,[239 255],'2/3',0
1.5,MSK,[239 255],'2/3',0.0718488493723849
1.6,MSK,[239 255],'2/3',0
1.7,MSK,[239 255],'2/3',0.043490505310589
1.8,MSK,[239 255],'2/3',0
1.9,MSK,[239 255],'2/3',0.0328844142259414
2,MSK,[239 255],'2/3',0
2.1,MSK,[239 255],'2/3',0.0284904206122
2.2,MSK,[239 255],'2/3',0
2.3,MSK,[239 255],'2/3',0.0181070552589814
2.4,MSK,[239 255],'2/3',0
2.5,MSK,[239 255],'2/3',0.00926741540042575
2.6,MSK,[239 255],'2/3',0
2.7,MSK,[239 255],'2/3',0.00718967921896792
2.8,MSK,[239 255],'2/3',0
2.9,MSK,[239 255],'2/3',0.00215877197513646
3,MSK,[239 255],'2/3',0
3.1,MSK,[239 255],'2/3',0.000897734618635941
3.2,MSK,[239 255],'2/3',0
3.3,MSK,[239 255],'2/3',0.000306998727416463
3.4,MSK,[239 255],'2/3',0
3.5,MSK,[239 255],'2/3',0.000107694844992437
3.6,MSK,[239 255],'2/3',0
3.7,MSK,[239 255],'2/3',3.46741021203421e-05
3.8,MSK,[239 255],'2/3',0
3.9,MSK,[239 255],'2/3',1.09990515012765e-05
4,MSK,[239 255],'2/3',0
4.1,MSK,[239 255],'2/3',1.23998234265144e-06
4.2,MSK,[239 255],'2/3',0
4.3,MSK,[239 255],'2/3',0
4.4,MSK,[239 255],'2/3',0
4.5,MSK,[239 255],'2/3',0
4.6,MSK,[239 255],'2/3',0
4.7,MSK,[239 255],'2/3',0
4.8,MSK,[239 255],'2/3',0
4.9,MSK,[239 255],'2/3',0
5,MSK,[239 255],'2/3',0
5.1,MSK,[239 255],'2/3',0
5.2,MSK,[239 255],'2/3',0
5.3,MSK,[239 255],'2/3',0
5.4,MSK,[239 255],'2/3',0
5.5,MSK,[239 255],'2/3',0
5.6,MSK,[239 255],'2/3',0
5.7,MSK,[239 255],'2/3',0
5.8,MSK,[239 255],'2/3',0
5.9,MSK,[239 255],'2/3',0
6,MSK,[239 255],'2/3',0
6.1,MSK,[239 255],'2/3',0
6.2,MSK,[239 255],'2/3',0
6.3,MSK,[239 255],'2/3',0
6.4,MSK,[239 255],'2/3',0
6.5,MSK,[239 255],'2/3',0
6.6,MSK,[239 255],'2/3',0
6.7,MSK,[239 255],'2/3',0
6.8,MSK,[239 255],'2/3',0
6.9,MSK,[239 255],'2/3',0
7,MSK,[239 255],'2/3',0
7.1,MSK,[239 255],'2/3',0
7.2,MSK,[239 255],'2/3',0
7.3,MSK,[239 255],'2/3',0
7.4,MSK,[239 255],'2/3',0
7.5,MSK,[239 255],'2/3',0
7.6,MSK,[239 255],'2/3',0
7.7,MSK,[239 255],'2/3',0
7.8,MSK,[239 255],'2/3',0
7.9,MSK,[239 255],'2/3',0
8,MSK,[239 255],'2/3',0
8.1,MSK,[239 255],'2/3',0
8.2,MSK,[239 255],'2/3',0
8.3,MSK,[239 255],'2/3',0
8.4,MSK,[239 255],'2/3',0
8.5,MSK,[239 255],'2/3',0
8.6,MSK,[239 255],'2/3',0
8.7,MSK,[239 255],'2/3',0
8.8,MSK,[239 255],'2/3',0
8.9,MSK,[239 255],'2/3',0
9,MSK,[239 255],'2/3',0
9.1,MSK,[239 255],'2/3',0
9.2,MSK,[239 255],'2/3',0
9.3,MSK,[239 255],'2/3',0
9.4,MSK,[239 255],'2/3',0
9.5,MSK,[239 255],'2/3',0
9.6,MSK,[239 255],'2/3',0
9.7,MSK,[239 255],'2/3',0
9.8,MSK,[239 255],'2/3',0
9.9,MSK,[239 255],'2/3',0
10,MSK,[239 255],'2/3',0
10.1,MSK,[239 255],'2/3',0
10.2,MSK,[239 255],'2/3',0
10.3,MSK,[239 255],'2/3',0
10.4,MSK,[239 255],'2/3',0
10.5,MSK,[239 255],'2/3',0
10.6,MSK,[239 255],'2/3',0
10.7,MSK,[239 255],'2/3',0
10.8,MSK,[239 255],'2/3',0
10.9,MSK,[239 255],'2/3',0
11,MSK,[239 255],'2/3',0
11.1,MSK,[239 255],'2/3',0
11.2,MSK,[239 255],'2/3',0
11.3,MSK,[239 255],'2/3',0
11.4,MSK,[239 255],'2/3',0
11.5,MSK,[239 255],'2/3',0
11.6,MSK,[239 255],'2/3',0
11.7,MSK,[239 255],'2/3',0
11.8,MSK,[239 255],'2/3',0
11.9,MSK,[239 255],'2/3',0
12,MSK,[239 255],'2/3',0
12.1,MSK,[239 255],'2/3',0
12.2,MSK,[239 255],'2/3',0
12.3,MSK,[239 255],'2/3',0
12.4,MSK,[239 255],'2/3',0
12.5,MSK,[239 255],'2/3',0
12.6,MSK,[239 255],'2/3',0
12.7,MSK,[239 255],'2/3',0
12.8,MSK,[239 255],'2/3',0
12.9,MSK,[239 255],'2/3',0
13,MSK,[239 255],'2/3',0
13.1,MSK,[239 255],'2/3',0
13.2,MSK,[239 255],'2/3',0
13.3,MSK,[239 255],'2/3',0
13.4,MSK,[239 255],'2/3',0
13.5,MSK,[239 255],'2/3',0
13.6,MSK,[239 255],'2/3',0
13.7,MSK,[239 255],'2/3',0
13.8,MSK,[239 255],'2/3',0
13.9,MSK,[239 255],'2/3',0
14,MSK,[239 255],'2/3',0
14.1,MSK,[239 255],'2/3',0
14.2,MSK,[239 255],'2/3',0
14.3,MSK,[239 255],'2/3',0
14.4,MSK,[239 255],'2/3',0
14.5,MSK,[239 255],'2/3',0
14.6,MSK,[239 255],'2/3',0
14.7,MSK,[239 255],'2/3',0
14.8,MSK,[239 255],'2/3',0
14.9,MSK,[239 255],'2/3',0
15,MSK,[239 255],'2/3',0
15.1,MSK,[239 255],'2/3',0
15.2,MSK,[239 255],'2/3',0
15.3,MSK,[239 255],'2/3',0
15.4,MSK,[239 255],'2/3',0
15.5,MSK,[239 255],'2/3',0
15.6,MSK,[239 255],'2/3',0
15.7,MSK,[239 255],'2/3',0
15.8,MSK,[239 255],'2/3',0
15.9,MSK,[239 255],'2/3',0
16,MSK,[239 255],'2/3',0
16.1,MSK,[239 255],'2/3',0
16.2,MSK,[239 255],'2/3',0
16.3,MSK,[239 255],'2/3',0
16.4,MSK,[239 255],'2/3',0
16.5,MSK,[239 255],'2/3',0
16.6,MSK,[239 255],'2/3',0
16.7,MSK,[239 255],'2/3',0
16.8,MSK,[239 255],'2/3',0
16.9,MSK,[239 255],'2/3',0
17,MSK,[239 255],'2/3',0
17.1,MSK,[239 255],'2/3',0
17.2,MSK,[239 255],'2/3',0
17.3,MSK,[239 255],'2/3',0
17.4,MSK,[239 255],'2/3',0
17.5,MSK,[239 255],'2/3',0
17.6,MSK,[239 255],'2/3',0
17.7,MSK,[239 255],'2/3',0
17.8,MSK,[239 255],'2/3',0
17.9,MSK,[239 255],'2/3',0
18,MSK,[239 255],'2/3',0
18.1,MSK,[239 255],'2/3',0
18.2,MSK,[239 255],'2/3',0
18.3,MSK,[239 255],'2/3',0
18.4,MSK,[239 255],'2/3',0
18.5,MSK,[239 255],'2/3',0
18.6,MSK,[239 255],'2/3',0
18.7,MSK,[239 255],'2/3',0
18.8,MSK,[239 255],'2/3',0
18.9,MSK,[239 255],'2/3',0
19,MSK,[239 255],'2/3',0
19.1,MSK,[239 255],'2/3',0
19.2,MSK,[239 255],'2/3',0
19.3,MSK,[239 255],'2/3',0
19.4,MSK,[239 255],'2/3',0
19.5,MSK,[239 255],'2/3',0
19.6,MSK,[239 255],'2/3',0
19.7,MSK,[239 255],'2/3',0
19.8,MSK,[239 255],'2/3',0
19.9,MSK,[239 255],'2/3',0
20,MSK,[239 255],'2/3',0
-10,MSK,[239 255],'3/4',0
-9.9,MSK,[239 255],'3/4',0.495554393305439
-9.8,MSK,[239 255],'3/4',0
-9.7,MSK,[239 255],'3/4',0.497646443514644
-9.6,MSK,[239 255],'3/4',0
-9.5,MSK,[239 255],'3/4',0.494769874476987
-9.4,MSK,[239 255],'3/4',0
-9.3,MSK,[239 255],'3/4',0.504968619246862
-9.2,MSK,[239 255],'3/4',0
-9.1,MSK,[239 255],'3/4',0.491370292887029
-9,MSK,[239 255],'3/4',0
-8.9,MSK,[239 255],'3/4',0.503138075313807
-8.8,MSK,[239 255],'3/4',0
-8.7,MSK,[239 255],'3/4',0.52092050209205
-8.6,MSK,[239 255],'3/4',0
-8.5,MSK,[239 255],'3/4',0.49581589958159
-8.4,MSK,[239 255],'3/4',0
-8.3,MSK,[239 255],'3/4',0.504968619246862
-8.2,MSK,[239 255],'3/4',0
-8.1,MSK,[239 255],'3/4',0.493200836820084
-8,MSK,[239 255],'3/4',0
-7.9,MSK,[239 255],'3/4',0.506799163179916
-7.8,MSK,[239 255],'3/4',0
-7.7,MSK,[239 255],'3/4',0.48744769874477
-7.6,MSK,[239 255],'3/4',0
-7.5,MSK,[239 255],'3/4',0.510460251046025
-7.4,MSK,[239 255],'3/4',0
-7.3,MSK,[239 255],'3/4',0.501830543933054
-7.2,MSK,[239 255],'3/4',0
-7.1,MSK,[239 255],'3/4',0.498692468619247
-7,MSK,[239 255],'3/4',0
-6.9,MSK,[239 255],'3/4',0.500261506276151
-6.8,MSK,[239 255],'3/4',0
-6.7,MSK,[239 255],'3/4',0.490062761506276
-6.6,MSK,[239 255],'3/4',0
-6.5,MSK,[239 255],'3/4',0.511506276150628
-6.4,MSK,[239 255],'3/4',0
-6.3,MSK,[239 255],'3/4',0.499476987447699
-6.2,MSK,[239 255],'3/4',0
-6.1,MSK,[239 255],'3/4',0.49163179916318
-6,MSK,[239 255],'3/4',0
-5.9,MSK,[239 255],'3/4',0.509152719665272
-5.8,MSK,[239 255],'3/4',0
-5.7,MSK,[239 255],'3/4',0.496861924686192
-5.6,MSK,[239 255],'3/4',0
-5.5,MSK,[239 255],'3/4',0.493723849372385
-5.4,MSK,[239 255],'3/4',0
-5.3,MSK,[239 255],'3/4',0.495031380753138
-5.2,MSK,[239 255],'3/4',0
-5.1,MSK,[239 255],'3/4',0.501307531380753
-5,MSK,[239 255],'3/4',0
-4.9,MSK,[239 255],'3/4',0.497646443514644
-4.8,MSK,[239 255],'3/4',0
-4.7,MSK,[239 255],'3/4',0.507583682008368
-4.6,MSK,[239 255],'3/4',0
-4.5,MSK,[239 255],'3/4',0.504445606694561
-4.4,MSK,[239 255],'3/4',0
-4.3,MSK,[239 255],'3/4',0.488232217573222
-4.2,MSK,[239 255],'3/4',0
-4.1,MSK,[239 255],'3/4',0.495554393305439
-4,MSK,[239 255],'3/4',0
-3.9,MSK,[239 255],'3/4',0.488232217573222
-3.8,MSK,[239 255],'3/4',0
-3.7,MSK,[239 255],'3/4',0.501830543933054
-3.6,MSK,[239 255],'3/4',0
-3.5,MSK,[239 255],'3/4',0.481694560669456
-3.4,MSK,[239 255],'3/4',0
-3.3,MSK,[239 255],'3/4',0.493985355648536
-3.2,MSK,[239 255],'3/4',0
-3.1,MSK,[239 255],'3/4',0.499215481171548
-3,MSK,[239 255],'3/4',0
-2.9,MSK,[239 255],'3/4',0.496600418410042
-2.8,MSK,[239 255],'3/4',0
-2.7,MSK,[239 255],'3/4',0.501569037656904
-2.6,MSK,[239 255],'3/4',0
-2.5,MSK,[239 255],'3/4',0.500784518828452
-2.4,MSK,[239 255],'3/4',0
-2.3,MSK,[239 255],'3/4',0.492154811715481
-2.2,MSK,[239 255],'3/4',0
-2.1,MSK,[239 255],'3/4',0.472541841004184
-2,MSK,[239 255],'3/4',0
-1.9,MSK,[239 255],'3/4',0.493723849372385
-1.8,MSK,[239 255],'3/4',0
-1.7,MSK,[239 255],'3/4',0.472018828451883
-1.6,MSK,[239 255],'3/4',0
-1.5,MSK,[239 255],'3/4',0.491893305439331
-1.4,MSK,[239 255],'3/4',0
-1.3,MSK,[239 255],'3/4',0.469926778242678
-1.2,MSK,[239 255],'3/4',0
-1.1,MSK,[239 255],'3/4',0.456328451882845
-1,MSK,[239 255],'3/4',0
-0.9,MSK,[239 255],'3/4',0.458682008368201
-0.799999999999999,MSK,[239 255],'3/4',0
-0.699999999999999,MSK,[239 255],'3/4',0.457112970711297
-0.6,MSK,[239 255],'3/4',0
-0.5,MSK,[239 255],'3/4',0.457112970711297
-0.399999999999999,MSK,[239 255],'3/4',0
-0.299999999999999,MSK,[239 255],'3/4',0.461820083682008
-0.199999999999999,MSK,[239 255],'3/4',0
-0.0999999999999996,MSK,[239 255],'3/4',0.44168410041841
0,MSK,[239 255],'3/4',0
0.100000000000001,MSK,[239 255],'3/4',0.405334728033473
0.200000000000001,MSK,[239 255],'3/4',0
0.300000000000001,MSK,[239 255],'3/4',0.435669456066946
0.4,MSK,[239 255],'3/4',0
0.5,MSK,[239 255],'3/4',0.411872384937238
0.600000000000001,MSK,[239 255],'3/4',0
0.700000000000001,MSK,[239 255],'3/4',0.40010460251046
0.800000000000001,MSK,[239 255],'3/4',0
0.9,MSK,[239 255],'3/4',0.428085774058577
1,MSK,[239 255],'3/4',0
1.1,MSK,[239 255],'3/4',0.405334728033473
1.2,MSK,[239 255],'3/4',0
1.3,MSK,[239 255],'3/4',0.387813807531381
1.4,MSK,[239 255],'3/4',0
1.5,MSK,[239 255],'3/4',0.369508368200837
1.6,MSK,[239 255],'3/4',0
1.7,MSK,[239 255],'3/4',0.344665271966527
1.8,MSK,[239 255],'3/4',0
1.9,MSK,[239 255],'3/4',0.387290794979079
2,MSK,[239 255],'3/4',0
2.1,MSK,[239 255],'3/4',0.367677824267782
2.2,MSK,[239 255],'3/4',0
2.3,MSK,[239 255],'3/4',0.368200836820084
2.4,MSK,[239 255],'3/4',0
2.5,MSK,[239 255],'3/4',0.354602510460251
2.6,MSK,[239 255],'3/4',0
2.7,MSK,[239 255],'3/4',0.26673640167364
2.8,MSK,[239 255],'3/4',0
2.9,MSK,[239 255],'3/4',0.342050209205021
3,MSK,[239 255],'3/4',0
3.1,MSK,[239 255],'3/4',0.279550209205021
3.2,MSK,[239 255],'3/4',0
3.3,MSK,[239 255],'3/4',0.299686192468619
3.4,MSK,[239 255],'3/4',0
3.5,MSK,[239 255],'3/4',0.2639470013947
3.6,MSK,[239 255],'3/4',0
3.7,MSK,[239 255],'3/4',0.322175732217573
3.8,MSK,[239 255],'3/4',0
3.9,MSK,[239 255],'3/4',0.249302649930265
4,MSK,[239 255],'3/4',0
4.1,MSK,[239 255],'3/4',0.317468619246862
4.2,MSK,[239 255],'3/4',0
4.3,MSK,[239 255],'3/4',0.133237447698745
4.4,MSK,[239 255],'3/4',0
4.5,MSK,[239 255],'3/4',0.0452779438135087
4.6,MSK,[239 255],'3/4',0
4.7,MSK,[239 255],'3/4',0.0993723849372385
4.8,MSK,[239 255],'3/4',0
4.9,MSK,[239 255],'3/4',0.0846533173939032
5,MSK,[239 255],'3/4',0
5.1,MSK,[239 255],'3/4',0.0925732217573222
5.2,MSK,[239 255],'3/4',0
5.3,MSK,[239 255],'3/4',0.11384239888424
5.4,MSK,[239 255],'3/4',0
5.5,MSK,[239 255],'3/4',0.0166710251046025
5.6,MSK,[239 255],'3/4',0
5.7,MSK,[239 255],'3/4',0.0177998605299861
5.8,MSK,[239 255],'3/4',0
5.9,MSK,[239 255],'3/4',0.0272353943902061
6,MSK,[239 255],'3/4',0
6.1,MSK,[239 255],'3/4',0.00696710299028828
6.2,MSK,[239 255],'3/4',0
6.3,MSK,[239 255],'3/4',0.00875871687587169
6.4,MSK,[239 255],'3/4',0
6.5,MSK,[239 255],'3/4',0.00269469841761799
6.6,MSK,[239 255],'3/4',0
6.7,MSK,[239 255],'3/4',0.00290509699505515
6.8,MSK,[239 255],'3/4',0
6.9,MSK,[239 255],'3/4',0.000928028370241861
7,MSK,[239 255],'3/4',0
7.1,MSK,[239 255],'3/4',0.00137069714793928
7.2,MSK,[239 255],'3/4',0
7.3,MSK,[239 255],'3/4',0.000654907085374317
7.4,MSK,[239 255],'3/4',0
7.5,MSK,[239 255],'3/4',6.83882703445373e-05
7.6,MSK,[239 255],'3/4',0
7.7,MSK,[239 255],'3/4',0.000228197454693597
7.8,MSK,[239 255],'3/4',0
7.9,MSK,[239 255],'3/4',9.94484846472294e-05
8,MSK,[239 255],'3/4',0
8.1,MSK,[239 255],'3/4',1.50105243880442e-05
8.2,MSK,[239 255],'3/4',0
8.3,MSK,[239 255],'3/4',3.00534605777642e-05
8.4,MSK,[239 255],'3/4',0
8.5,MSK,[239 255],'3/4',3.13792833824134e-05
8.6,MSK,[239 255],'3/4',0
8.7,MSK,[239 255],'3/4',8.3598809552952e-06
8.8,MSK,[239 255],'3/4',0
8.9,MSK,[239 255],'3/4',0
9,MSK,[239 255],'3/4',0
9.1,MSK,[239 255],'3/4',0
9.2,MSK,[239 255],'3/4',0
9.3,MSK,[239 255],'3/4',0
9.4,MSK,[239 255],'3/4',0
9.5,MSK,[239 255],'3/4',0
9.6,MSK,[239 255],'3/4',0
9.7,MSK,[239 255],'3/4',0
9.8,MSK,[239 255],'3/4',0
9.9,MSK,[239 255],'3/4',0
10,MSK,[239 255],'3/4',0
10.1,MSK,[239 255],'3/4',0
10.2,MSK,[239 255],'3/4',0
10.3,MSK,[239 255],'3/4',0
10.4,MSK,[239 255],'3/4',0
10.5,MSK,[239 255],'3/4',0
10.6,MSK,[239 255],'3/4',0
10.7,MSK,[239 255],'3/4',0
10.8,MSK,[239 255],'3/4',0
10.9,MSK,[239 255],'3/4',0
11,MSK,[239 255],'3/4',0
11.1,MSK,[239 255],'3/4',0
11.2,MSK,[239 255],'3/4',0
11.3,MSK,[239 255],'3/4',0
11.4,MSK,[239 255],'3/4',0
11.5,MSK,[239 255],'3/4',0
11.6,MSK,[239 255],'3/4',0
11.7,MSK,[239 255],'3/4',0
11.8,MSK,[239 255],'3/4',0
11.9,MSK,[239 255],'3/4',0
12,MSK,[239 255],'3/4',0
12.1,MSK,[239 255],'3/4',0
12.2,MSK,[239 255],'3/4',0
12.3,MSK,[239 255],'3/4',0
12.4,MSK,[239 255],'3/4',0
12.5,MSK,[239 255],'3/4',0
12.6,MSK,[239 255],'3/4',0
12.7,MSK,[239 255],'3/4',0
12.8,MSK,[239 255],'3/4',0
12.9,MSK,[239 255],'3/4',0
13,MSK,[239 255],'3/4',0
13.1,MSK,[239 255],'3/4',0
13.2,MSK,[239 255],'3/4',0
13.3,MSK,[239 255],'3/4',0
13.4,MSK,[239 255],'3/4',0
13.5,MSK,[239 255],'3/4',0
13.6,MSK,[239 255],'3/4',0
13.7,MSK,[239 255],'3/4',0
13.8,MSK,[239 255],'3/4',0
13.9,MSK,[239 255],'3/4',0
14,MSK,[239 255],'3/4',0
14.1,MSK,[239 255],'3/4',0
14.2,MSK,[239 255],'3/4',0
14.3,MSK,[239 255],'3/4',0
14.4,MSK,[239 255],'3/4',0
14.5,MSK,[239 255],'3/4',0
14.6,MSK,[239 255],'3/4',0
14.7,MSK,[239 255],'3/4',0
14.8,MSK,[239 255],'3/4',0
14.9,MSK,[239 255],'3/4',0
15,MSK,[239 255],'3/4',0
15.1,MSK,[239 255],'3/4',0
15.2,MSK,[239 255],'3/4',0
15.3,MSK,[239 255],'3/4',0
15.4,MSK,[239 255],'3/4',0
15.5,MSK,[239 255],'3/4',0
15.6,MSK,[239 255],'3/4',0
15.7,MSK,[239 255],'3/4',0
15.8,MSK,[239 255],'3/4',0
15.9,MSK,[239 255],'3/4',0
16,MSK,[239 255],'3/4',0
16.1,MSK,[239 255],'3/4',0
16.2,MSK,[239 255],'3/4',0
16.3,MSK,[239 255],'3/4',0
16.4,MSK,[239 255],'3/4',0
16.5,MSK,[239 255],'3/4',0
16.6,MSK,[239 255],'3/4',0
16.7,MSK,[239 255],'3/4',0
16.8,MSK,[239 255],'3/4',0
16.9,MSK,[239 255],'3/4',0
17,MSK,[239 255],'3/4',0
17.1,MSK,[239 255],'3/4',0
17.2,MSK,[239 255],'3/4',0
17.3,MSK,[239 255],'3/4',0
17.4,MSK,[239 255],'3/4',0
17.5,MSK,[239 255],'3/4',0
17.6,MSK,[239 255],'3/4',0
17.7,MSK,[239 255],'3/4',0
17.8,MSK,[239 255],'3/4',0
17.9,MSK,[239 255],'3/4',0
18,MSK,[239 255],'3/4',0
18.1,MSK,[239 255],'3/4',0
18.2,MSK,[239 255],'3/4',0
18.3,MSK,[239 255],'3/4',0
18.4,MSK,[239 255],'3/4',0
18.5,MSK,[239 255],'3/4',0
18.6,MSK,[239 255],'3/4',0
18.7,MSK,[239 255],'3/4',0
18.8,MSK,[239 255],'3/4',0
18.9,MSK,[239 255],'3/4',0
19,MSK,[239 255],'3/4',0
19.1,MSK,[239 255],'3/4',0
19.2,MSK,[239 255],'3/4',0
19.3,MSK,[239 255],'3/4',0
19.4,MSK,[239 255],'3/4',0
19.5,MSK,[239 255],'3/4',0
19.6,MSK,[239 255],'3/4',0
19.7,MSK,[239 255],'3/4',0
19.8,MSK,[239 255],'3/4',0
19.9,MSK,[239 255],'3/4',0
20,MSK,[239 255],'3/4',0
-10,MSK,[239 255],'5/6',0
-9.9,MSK,[239 255],'5/6',0.497907949790795
-9.8,MSK,[239 255],'5/6',0
-9.7,MSK,[239 255],'5/6',0.508629707112971
-9.6,MSK,[239 255],'5/6',0
-9.5,MSK,[239 255],'5/6',0.506537656903766
-9.4,MSK,[239 255],'5/6',0
-9.3,MSK,[239 255],'5/6',0.497123430962343
-9.2,MSK,[239 255],'5/6',0
-9.1,MSK,[239 255],'5/6',0.506276150627615
-9,MSK,[239 255],'5/6',0
-8.9,MSK,[239 255],'5/6',0.498169456066946
-8.8,MSK,[239 255],'5/6',0
-8.7,MSK,[239 255],'5/6',0.502876569037657
-8.6,MSK,[239 255],'5/6',0
-8.5,MSK,[239 255],'5/6',0.49163179916318
-8.4,MSK,[239 255],'5/6',0
-8.3,MSK,[239 255],'5/6',0.507845188284519
-8.2,MSK,[239 255],'5/6',0
-8.1,MSK,[239 255],'5/6',0.498430962343096
-8,MSK,[239 255],'5/6',0
-7.9,MSK,[239 255],'5/6',0.500261506276151
-7.8,MSK,[239 255],'5/6',0
-7.7,MSK,[239 255],'5/6',0.492154811715481
-7.6,MSK,[239 255],'5/6',0
-7.5,MSK,[239 255],'5/6',0.498430962343096
-7.4,MSK,[239 255],'5/6',0
-7.3,MSK,[239 255],'5/6',0.498430962343096
-7.2,MSK,[239 255],'5/6',0
-7.1,MSK,[239 255],'5/6',0.499738493723849
-7,MSK,[239 255],'5/6',0
-6.9,MSK,[239 255],'5/6',0.498953974895398
-6.8,MSK,[239 255],'5/6',0
-6.7,MSK,[239 255],'5/6',0.488232217573222
-6.6,MSK,[239 255],'5/6',0
-6.5,MSK,[239 255],'5/6',0.510721757322176
-6.4,MSK,[239 255],'5/6',0
-6.3,MSK,[239 255],'5/6',0.526673640167364
-6.2,MSK,[239 255],'5/6',0
-6.1,MSK,[239 255],'5/6',0.496077405857741
-6,MSK,[239 255],'5/6',0
-5.9,MSK,[239 255],'5/6',0.498692468619247
-5.8,MSK,[239 255],'5/6',0
-5.7,MSK,[239 255],'5/6',0.493723849372385
-5.6,MSK,[239 255],'5/6',0
-5.5,MSK,[239 255],'5/6',0.501569037656904
-5.4,MSK,[239 255],'5/6',0
-5.3,MSK,[239 255],'5/6',0.492677824267782
-5.2,MSK,[239 255],'5/6',0
-5.1,MSK,[239 255],'5/6',0.492416317991632
-5,MSK,[239 255],'5/6',0
-4.9,MSK,[239 255],'5/6',0.490847280334728
-4.8,MSK,[239 255],'5/6',0
-4.7,MSK,[239 255],'5/6',0.507845188284519
-4.6,MSK,[239 255],'5/6',0
-4.5,MSK,[239 255],'5/6',0.511506276150628
-4.4,MSK,[239 255],'5/6',0
-4.3,MSK,[239 255],'5/6',0.483002092050209
-4.2,MSK,[239 255],'5/6',0
-4.1,MSK,[239 255],'5/6',0.501307531380753
-4,MSK,[239 255],'5/6',0
-3.9,MSK,[239 255],'5/6',0.511244769874477
-3.8,MSK,[239 255],'5/6',0
-3.7,MSK,[239 255],'5/6',0.497384937238494
-3.6,MSK,[239 255],'5/6',0
-3.5,MSK,[239 255],'5/6',0.514382845188284
-3.4,MSK,[239 255],'5/6',0
-3.3,MSK,[239 255],'5/6',0.501830543933054
-3.2,MSK,[239 255],'5/6',0
-3.1,MSK,[239 255],'5/6',0.510983263598326
-3,MSK,[239 255],'5/6',0
-2.9,MSK,[239 255],'5/6',0.498430962343096
-2.8,MSK,[239 255],'5/6',0
-2.7,MSK,[239 255],'5/6',0.490847280334728
-2.6,MSK,[239 255],'5/6',0
-2.5,MSK,[239 255],'5/6',0.510460251046025
-2.4,MSK,[239 255],'5/6',0
-2.3,MSK,[239 255],'5/6',0.491108786610879
-2.2,MSK,[239 255],'5/6',0
-2.1,MSK,[239 255],'5/6',0.493462343096234
-2,MSK,[239 255],'5/6',0
-1.9,MSK,[239 255],'5/6',0.492677824267782
-1.8,MSK,[239 255],'5/6',0
-1.7,MSK,[239 255],'5/6',0.495292887029289
-1.6,MSK,[239 255],'5/6',0
-1.5,MSK,[239 255],'5/6',0.499738493723849
-1.4,MSK,[239 255],'5/6',0
-1.3,MSK,[239 255],'5/6',0.508891213389121
-1.2,MSK,[239 255],'5/6',0
-1.1,MSK,[239 255],'5/6',0.494508368200837
-1,MSK,[239 255],'5/6',0
-0.9,MSK,[239 255],'5/6',0.493462343096234
-0.799999999999999,MSK,[239 255],'5/6',0
-0.699999999999999,MSK,[239 255],'5/6',0.497384937238494
-0.6,MSK,[239 255],'5/6',0
-0.5,MSK,[239 255],'5/6',0.508629707112971
-0.399999999999999,MSK,[239 255],'5/6',0
-0.299999999999999,MSK,[239 255],'5/6',0.493200836820084
-0.199999999999999,MSK,[239 255],'5/6',0
-0.0999999999999996,MSK,[239 255],'5/6',0.498169456066946
0,MSK,[239 255],'5/6',0
0.100000000000001,MSK,[239 255],'5/6',0.528765690376569
0.200000000000001,MSK,[239 255],'5/6',0
0.300000000000001,MSK,[239 255],'5/6',0.493723849372385
0.4,MSK,[239 255],'5/6',0
0.5,MSK,[239 255],'5/6',0.492416317991632
0.600000000000001,MSK,[239 255],'5/6',0
0.700000000000001,MSK,[239 255],'5/6',0.497907949790795
0.800000000000001,MSK,[239 255],'5/6',0
0.9,MSK,[239 255],'5/6',0.498692468619247
1,MSK,[239 255],'5/6',0
1.1,MSK,[239 255],'5/6',0.494508368200837
1.2,MSK,[239 255],'5/6',0
1.3,MSK,[239 255],'5/6',0.505230125523013
1.4,MSK,[239 255],'5/6',0
1.5,MSK,[239 255],'5/6',0.485878661087866
1.6,MSK,[239 255],'5/6',0
1.7,MSK,[239 255],'5/6',0.491893305439331
1.8,MSK,[239 255],'5/6',0
1.9,MSK,[239 255],'5/6',0.48744769874477
2,MSK,[239 255],'5/6',0
